,url,title,bed,title2,location,badge,cancellation_policy,accommodates,price_per_night,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_Quyền riêng tư và an toàn,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,rating_Total,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Phí vệ sinh,prices_Phí dịch vụ Airbnb,amenity_An toàn nhà ở,prices_Ưu đãi đặc biệt,prices_Giảm giá cho thời gian ở dài hạn,prices_Giảm giá cho khách đặt sớm
217,https://www.airbnb.com.vn/rooms/878171110773388638?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-17&check_out=2023-12-22&source_impression_id=p3_1702210194_MyLc5Oc09WJzv7%2Br&previous_page_section_name=1000,"Vinhome Apt-High floor, bồn tắm, Wi-fi siêu tốc",3 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 16 thg 12.,Tối đa 3 khách,$107,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra hồ']","['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['Kết nối Ethernet', '55"" HDTV với truyền hình cáp tiêu chuẩn', 'Thiết bị tập thể dục', 'Bàn bóng bàn', 'Sách và ấn phẩm để đọc', 'Rạp chiếu phim', 'Sân golf mini']",['Sân chơi ngoài trời'],"['Hệ thống điều hòa trung tâm', 'Hệ thống sưởi']",,"['Wi-fi nhanh – 214 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp từ Teka bằng thép không gỉ', 'Ấm đun nước nóng', 'Máy nướng bánh mỳ', 'Nồi cơm điện', 'Bàn ăn']","['Ven sông/hồ/biển', 'Lối ra hồ', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Sân sau chung – Chưa được rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ', 'Bến thuyền', 'Ghế tắm nắng']","['Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, hồ bơi tiêu chuẩn', 'Bồn tắm nước nóng riêng – có sẵn hoặc phục vụ quanh năm, mở cửa 24 giờ', 'Thang máy', 'Thiết bị sạc xe điện', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Camera an ninh trong nhà'],"4,67 · 15 đánh giá","4,5","4,8","4,9","4,9","5,0","4,7",$6,$76,"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",,,
218,https://www.airbnb.com.vn/rooms/1023610704356565594?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-12&check_out=2023-12-17&source_impression_id=p3_1702210194_tt6116OrBNyNd4Z%2F&previous_page_section_name=1000,Villa Thảo Điền 3 giường + văn phòng,8 khách ·  · 4 phòng ngủ  ·  · 4 giường ·  · 3 phòng tắm,"Toàn bộ nhà tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 14:00, 11 thg 12.",Tối đa 8 khách,$118,,,,,,,,,,,,,,,,,,,,,,,$84,,-$148,,
219,https://www.airbnb.com.vn/rooms/53266446?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702210194_PtuevwzXxfMwihFN&previous_page_section_name=1000,Căn hộ GS một phòng ngủ *,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng riêng tại căn hộ dịch vụ tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,$28,,"['Bồn tắm', 'Máy sấy tóc', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng']","['Máy giặt', 'Tiện nghi thiết yếu', 'Bàn là', 'Giá phơi quần áo', 'Két sắt']",['TV'],,"['Điều hòa nhiệt độ', 'Lò sưởi trong nhà']",,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Bát đĩa và đồ bạc']",,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy', 'Phòng tập thể hình', 'Phòng khách riêng']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Nhân viên trực cửa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']","4,79 · 14 đánh giá","4,6","4,9","4,7","4,7","4,9","4,7",,$20,"['Máy báo khói', 'Máy phát hiện khí CO']",,,
220,https://www.airbnb.com.vn/rooms/891546782835027384?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_Pq%2FgIE1S2i%2FcnEzl&previous_page_section_name=1000,Landmark Plus - Vinhome - 48.11,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,$46,,,,,,,,,,,,,,,,,,,,,,$5,,,,,
221,https://www.airbnb.com.vn/rooms/983259984278196568?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702210194_%2BiEIxkj%2BBEUVdaJN&previous_page_section_name=1000,1BR Landmark 5 Luxury House & Big Size Vinhomes,4 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,,"Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận lại 50% chi phí cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền cho số đêm bạn đã ở hoặc phí dịch vụ.,Tối đa 4 khách,$41,,"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']","['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,['Khu vực ăn uống ngoài trời'],"['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",1 đánh giá,,,,,,,$8,$30,"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",-$52,,
222,https://www.airbnb.com.vn/rooms/31430041?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_9azu2YB4PbSSfnrm&previous_page_section_name=1000,"Cao cấp T1 Masteri Thảo Điền 2BR, đầy đủ tiện nghi",6 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,,"Quận 2, Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 6 khách,$33,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm Hazeline', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', 'TV với truyền hình cáp tiêu chuẩn, HBO Max']",,['Hệ thống điều hòa trung tâm'],,['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp', 'Lò nướng', 'Nồi cơm điện', 'Bàn ăn', 'Cà phê']",,"['Sân hiên hoặc ban công chung', 'Sân sau', 'Lò nướng BBQ']","['Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Nhà một tầng']","['Cho phép thú cưng', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']","4,58 · 97 đánh giá",,,,,,,$8,$24,['Máy báo khói'],,,
223,https://www.airbnb.com.vn/rooms/965749371143947010?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727034501&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702210194_2U3dZwKkH1P2ufaB&previous_page_section_name=1000,phòng riêng có quạt,1 giường ·  · Phòng vệ sinh chung,"Phòng tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,$12,,"['Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Đã thanh toán – Trong toà nhà', 'Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng']",,"['Chấn song cửa sổ', 'Các trò chơi với bảng/bàn cờ']",,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy']",['Wi-fi'],,['Hiệu giặt ủi tự động gần đây'],['Sân hoặc ban công'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn']","['Không có: Bếp', 'Không có: TV', 'Không có: Điều hòa nhiệt độ', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",1 đánh giá,,,,,,,,$8,,,,
224,https://www.airbnb.com.vn/rooms/34044898?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702210194_V8MoDQ7fBtr9C0CB&previous_page_section_name=1000,"The Manor - Studio ấm cúng, hồ bơi trên tầng cao miễn phí",3 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,,"Bình Thạnh, Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 3 khách,$31,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']",['TV với truyền hình cáp tiêu chuẩn'],['Cũi – được cung cấp theo yêu cầu'],['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",['Lối vào riêng'],,"['Hồ bơi Chung', 'Thang máy', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']","4,79 · 57 đánh giá",,,,,,,,$22,"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",,,
225,https://www.airbnb.com.vn/rooms/820528625762664696?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-15&check_out=2023-12-20&source_impression_id=p3_1702210194_F7x0NJIdwhAeTo6M&previous_page_section_name=1000,Căn hộ 4 - Mái nhà lớn/Dịch vụ miễn phí/đầy đủ tiện nghi,4 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,,"Thành Phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 14 thg 12.,Tối đa 4 khách,$22,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra cảng', 'Hướng nhìn ra công viên', 'Hướng nhìn ra sông']","['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', '32"" HDTV với Netflix', 'Sách và ấn phẩm để đọc']","['Đồ bịt ổ điện', 'Rào chắn an toàn cho em bé']",['Hệ thống điều hòa trung tâm'],,"['Wi-fi nhanh – 82 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh AQUA ', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp điện hiệu sunhouse bằng thép không gỉ', 'Ấm đun nước nóng', 'Máy pha cà phê: máy pha cà phê espresso', 'Ly uống rượu vang', 'Bàn ăn', 'Cà phê']",['Lối vào riêng'],"['Sân hiên hoặc ban công chung', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bồn tắm nước nóng chung', 'Thang máy', 'Thiết bị sạc xe điện']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Hệ thống sưởi'],"4,89 · 19 đánh giá",,,,,,,,$15,"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",,-$3,
226,https://www.airbnb.com.vn/rooms/896789618425521807?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1657792428&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702210194_dbp%2FFz4JdRUk75pl&previous_page_section_name=1000,Ban công Phòng LM81 nhìn ra 5* - H1R7,"1 giường ·  · Phòng vệ sinh chung, cơ bản","Phòng tại Phường 22, Việt Nam","Phường 22, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,$17,,,,,,,,,,,,,,,"4,67 · 3 đánh giá","4,0","5,0","5,0","5,0","5,0","5,0",,,,,,
227,https://www.airbnb.com.vn/rooms/956797191460459672?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1718288590&check_in=2023-12-16&check_out=2023-12-23&source_impression_id=p3_1702210194_Ypwk7KPucWev%2F8Lk&previous_page_section_name=1000,Mini lux phòng riêng Thảo Điền w artful vibe,1 giường ·  · Phòng vệ sinh chung,"Phòng tại Thảo Điền, Việt Nam","Thảo Điền, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 1 khách,,,['Nước nóng'],"['Máy giặt', 'Tiện nghi thiết yếu']",['Đàn piano'],['Sách và đồ chơi trẻ em'],['Điều hòa nhiệt độ'],['Khóa ở cửa phòng ngủ'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,"['Sân hoặc ban công', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Hồ bơi Chung']",,"['Không có: Camera an ninh trong nhà', 'Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",2 đánh giá,,,,,,,,,,,,
228,https://www.airbnb.com.vn/rooms/30970541?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_7ALuefTxj2Q7AkEt&previous_page_section_name=1000,Dịch vụ sang trọng Ngoài 2br Vinhome Central Park,5 khách ·  · 2 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,Toàn bộ căn hộ cho thuê tại Việt Nam,"Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 5 khách,$50,,,,,,,,,,,,,,,"4,69 · 26 đánh giá","4,6","4,8","4,8","4,8","4,8","4,7",$14,$38,,,,
229,https://www.airbnb.com.vn/rooms/39627003?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=896870438&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_iu6rYgjiJyCMbJ9T&previous_page_section_name=1000,Phòng cho thuê đầy đủ tiện nghi thuận tiện đi lại,1 giường queen ·  · Phòng vệ sinh chung,"Phòng tại Gò Vấp, Việt Nam","Gò Vấp, Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,$10,,"['Máy sấy tóc', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', 'HDTV với Netflix']",['Chấn song cửa sổ'],"['Điều hòa không khí – hệ thống hai cụm không ống gió', 'Quạt trần', 'Hệ thống sưởi']","['Khóa ở cửa phòng ngủ', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi nhanh – 147 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp gas', 'Lò nướng bằng thép không gỉ', 'Ấm đun nước nóng', 'Khay nướng bánh', 'Nồi cơm điện', 'Đồ dùng nướng thịt ngoài trời', 'Bàn ăn']",['Hiệu giặt ủi tự động gần đây'],"['Sân hoặc ban công', 'Võng', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Bếp nướng BBQ: điện']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Phòng khách riêng']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']","['Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO']","5,0 · 4 đánh giá","4,8","4,8","5,0","5,0","5,0","4,8",$10,$8,,,,
230,https://www.airbnb.com.vn/rooms/32559032?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_%2BE1J8xNqSjooxQa7&previous_page_section_name=1000,"Chip, giá tốt nhất, cộng thêm, mốc cộng, 1 giường 1 phòng ngủ SaiGon8",2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,$41,,"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Bàn là']",['TV với truyền hình cáp tiêu chuẩn'],,"['Điều hòa nhiệt độ', 'Hệ thống sưởi']",,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản']",['Lối vào riêng'],"['Sân hoặc ban công', 'Sân sau']","['Bồn tắm nước nóng', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí']","['Tự nhận phòng', 'Khóa thông minh']",,,,,,,,,$12,$30,"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",,,
231,https://www.airbnb.com.vn/rooms/1013415234634937967?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_i3DbtpurIxVZU7Vd&previous_page_section_name=1000,Một địa điểm ấm cúng tại TP HCM,2 khách ·  · 2 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ nhà tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,$24,,,,,,,,,,,,,,,,,,,,,,,$17,,-$30,,
232,https://www.airbnb.com.vn/rooms/1041887725039020181?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702210194_%2FfjTEGpZyZNXjk%2BV&previous_page_section_name=1000,Vinhomes Central Park Park 2,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,$63,,,,,,,,,,,,,,,,,,,,,,,,,,,
